scenario,year,value,metric,stratum,cohort,stat
S_sq,2044,44.59706200317796,new_cancers,all,c2025_2029,q75
S_sq,2045,44.59706200317796,new_cancers,all,c2025_2029,q75
S_sq,2046,89.19412400635592,new_cancers,all,c2025_2029,q75
S_sq,2047,133.79118600953387,new_cancers,all,c2025_2029,q75
S_sq,2048,178.38824801271184,new_cancers,all,c2025_2029,q75
S_sq,2049,267.58237201906775,new_cancers,all,c2025_2029,q75
S_sq,2050,267.58237201906775,new_cancers,all,c2025_2029,q75
S_sq,2051,312.1794340222457,new_cancers,all,c2025_2029,q75
S_sq,2052,479.4184103040253,new_cancers,all,c2025_2029,q75
S_sq,2053,490.56766542125695,new_cancers,all,c2025_2029,q75
S_sq,2054,579.7618039646009,new_cancers,all,c2025_2029,q75
S_sq,2055,713.5529754371466,new_cancers,all,c2025_2029,q75
S_sq,2056,758.1500353636121,new_cancers,all,c2025_2029,q75
S_sq,2057,836.1948731020477,new_cancers,all,c2025_2029,q75
S_sq,2058,1059.1801748110872,new_cancers,all,c2025_2029,q75
S_sq,2059,1025.7323637717159,new_cancers,all,c2025_2029,q75
S_sq,2060,1237.5684124402362,new_cancers,all,c2025_2029,q75
S_sq,2061,1237.5684062100984,new_cancers,all,c2025_2029,q75
S_sq,2062,1293.3147565579093,new_cancers,all,c2025_2029,q75
S_sq,2063,1326.7625551370054,new_cancers,all,c2025_2029,q75
S_sq,2064,1460.5537162259882,new_cancers,all,c2025_2029,q75
S_sq,2065,1638.9419725455505,new_cancers,all,c2025_2029,q75
S_sq,2066,1471.7030024939086,new_cancers,all,c2025_2029,q75
S_sq,2067,1739.2853599759885,new_cancers,all,c2025_2029,q75
S_sq,2068,1861.92726594774,new_cancers,all,c2025_2029,q75
S_sq,2069,1861.9272742545902,new_cancers,all,c2025_2029,q75
S_sq,2070,1951.1214813294491,new_cancers,all,c2025_2029,q75
S_sq,2071,1906.5243611783187,new_cancers,all,c2025_2029,q75
S_sq,2072,1984.569230067443,new_cancers,all,c2025_2029,q75
S_sq,2073,2096.061939069915,new_cancers,all,c2025_2029,q75
S_sq,2074,2006.8677818361584,new_cancers,all,c2025_2029,q75
S_sq,2075,2263.300948579096,new_cancers,all,c2025_2029,q75
S_sq,2076,2319.0472573926554,new_cancers,all,c2025_2029,q75
S_sq,2077,2140.6589346182905,new_cancers,all,c2025_2029,q75
S_sq,2078,2207.5545816175845,new_cancers,all,c2025_2029,q75
S_sq,2079,2319.047249085805,new_cancers,all,c2025_2029,q75
S_sq,2080,2352.495047664901,new_cancers,all,c2025_2029,q75
S_sq,2081,2363.6443027821324,new_cancers,all,c2025_2029,q75
S_sq,2082,2352.495097506003,new_cancers,all,c2025_2029,q75
S_sq,2083,2397.0921096680786,new_cancers,all,c2025_2029,q75
S_sq,2084,2408.241472774365,new_cancers,all,c2025_2029,q75
S_sq,2085,2363.644336009534,new_cancers,all,c2025_2029,q75
S_sq,2086,2508.584768829449,new_cancers,all,c2025_2029,q75
S_sq,2087,2497.435505405367,new_cancers,all,c2025_2029,q75
S_sq,2088,2575.4804241355932,new_cancers,all,c2025_2029,q75
S_sq,2089,2575.4803244533896,new_cancers,all,c2025_2029,q75
S_sq,2090,2475.136945329802,new_cancers,all,c2025_2029,q75
S_sq,2091,2307.897919206921,new_cancers,all,c2025_2029,q75
S_sq,2092,2307.897952434322,new_cancers,all,c2025_2029,q75
S_sq,2093,2408.2413481716103,new_cancers,all,c2025_2029,q75
S_sq,2094,2218.703878269068,new_cancers,all,c2025_2029,q75
S_sq,2095,2051.4648604530366,new_cancers,all,c2025_2029,q75
S_sq,2096,1995.718435343573,new_cancers,all,c2025_2029,q75
S_sq,2097,1783.8824718202682,new_cancers,all,c2025_2029,q75
S_sq,2098,1861.9272825614405,new_cancers,all,c2025_2029,q75
S_sq,2099,1694.6883062796605,new_cancers,all,c2025_2029,q75
S_sq,2100,1683.5390013213273,new_cancers,all,c2025_2029,q75
S_sq,2044,44.59706200317796,new_cancers,all,c2030_2034,q75
S_sq,2045,44.59706200317796,new_cancers,all,c2030_2034,q75
S_sq,2046,44.59706200317796,new_cancers,all,c2030_2034,q75
S_sq,2047,44.59706200317796,new_cancers,all,c2030_2034,q75
S_sq,2048,78.04485850556142,new_cancers,all,c2030_2034,q75
S_sq,2049,89.19412400635592,new_cancers,all,c2030_2034,q75
S_sq,2050,89.19412400635592,new_cancers,all,c2030_2034,q75
S_sq,2051,89.19412400635592,new_cancers,all,c2030_2034,q75
S_sq,2052,133.79118600953387,new_cancers,all,c2030_2034,q75
S_sq,2053,178.38824801271184,new_cancers,all,c2030_2034,q75
S_sq,2054,267.58237201906775,new_cancers,all,c2030_2034,q75
S_sq,2055,256.43310651827323,new_cancers,all,c2030_2034,q75
S_sq,2056,301.0301622913135,new_cancers,all,c2030_2034,q75
S_sq,2057,356.7764960254237,new_cancers,all,c2030_2034,q75
S_sq,2058,490.56767995824504,new_cancers,all,c2030_2034,q75
S_sq,2059,579.7617915043254,new_cancers,all,c2030_2034,q75
S_sq,2060,735.8514898250351,new_cancers,all,c2030_2034,q75
S_sq,2061,758.1500374403248,new_cancers,all,c2030_2034,q75
S_sq,2062,847.3441759836687,new_cancers,all,c2030_2034,q75
S_sq,2063,936.5382916831743,new_cancers,all,c2030_2034,q75
S_sq,2064,1103.777238890978,new_cancers,all,c2030_2034,q75
S_sq,2065,1025.7324115361052,new_cancers,all,c2030_2034,q75
S_sq,2066,1159.523593392214,new_cancers,all,c2030_2034,q75
S_sq,2067,1293.314748251059,new_cancers,all,c2030_2034,q75
S_sq,2068,1282.165484826977,new_cancers,all,c2030_2034,q75
S_sq,2069,1516.3000499600985,new_cancers,all,c2030_2034,q75
S_sq,2070,1415.9566874502116,new_cancers,all,c2030_2034,q75
S_sq,2071,1594.3449271560733,new_cancers,all,c2030_2034,q75
S_sq,2072,1638.9419476249996,new_cancers,all,c2030_2034,q75
S_sq,2073,1605.4941905801552,new_cancers,all,c2030_2034,q75
S_sq,2074,1772.7331253276832,new_cancers,all,c2030_2034,q75
S_sq,2075,1739.285376589689,new_cancers,all,c2030_2034,q75
S_sq,2076,1861.9272742545902,new_cancers,all,c2030_2034,q75
S_sq,2077,1739.2853932033895,new_cancers,all,c2030_2034,q75
S_sq,2078,2129.50970442161,new_cancers,all,c2030_2034,q75
S_sq,2079,2196.4052932729514,new_cancers,all,c2030_2034,q75
S_sq,2080,2229.8531167725987,new_cancers,all,c2030_2034,q75
S_sq,2081,2408.24135647846,new_cancers,all,c2030_2034,q75
S_sq,2082,2218.7038201211153,new_cancers,all,c2030_2034,q75
S_sq,2083,2307.8979441274714,new_cancers,all,c2030_2034,q75
S_sq,2084,2452.838443402189,new_cancers,all,c2030_2034,q75
S_sq,2085,2263.300940272246,new_cancers,all,c2030_2034,q75
S_sq,2086,2497.4355469396187,new_cancers,all,c2030_2034,q75
S_sq,2087,2519.7341236288844,new_cancers,all,c2030_2034,q75
S_sq,2088,2620.077344922316,new_cancers,all,c2030_2034,q75
S_sq,2089,2575.4803244533896,new_cancers,all,c2030_2034,q75
S_sq,2090,2709.2715935314263,new_cancers,all,c2030_2034,q75
S_sq,2091,2709.271601838277,new_cancers,all,c2030_2034,q75
S_sq,2092,2586.629646025424,new_cancers,all,c2030_2034,q75
S_sq,2093,2452.838418481638,new_cancers,all,c2030_2034,q75
S_sq,2094,2452.8385015501412,new_cancers,all,c2030_2034,q75
S_sq,2095,2542.0325591016945,new_cancers,all,c2030_2034,q75
S_sq,2096,2497.435472177965,new_cancers,all,c2030_2034,q75
S_sq,2097,2319.0473321543077,new_cancers,all,c2030_2034,q75
S_sq,2098,2352.4950393580502,new_cancers,all,c2030_2034,q75
S_sq,2099,2229.8531666137005,new_cancers,all,c2030_2034,q75
S_sq,2100,2441.6891052164547,new_cancers,all,c2030_2034,q75
S_sq,2049,44.59706200317796,new_cancers,all,c2035_2039,q75
S_sq,2050,44.59706200317796,new_cancers,all,c2035_2039,q75
S_sq,2052,55.74632750397245,new_cancers,all,c2035_2039,q75
S_sq,2053,78.04485850556142,new_cancers,all,c2035_2039,q75
S_sq,2054,44.59706200317796,new_cancers,all,c2035_2039,q75
S_sq,2055,44.59706200317796,new_cancers,all,c2035_2039,q75
S_sq,2056,89.19412400635592,new_cancers,all,c2035_2039,q75
S_sq,2057,133.79118600953387,new_cancers,all,c2035_2039,q75
S_sq,2058,178.38824801271184,new_cancers,all,c2035_2039,q75
S_sq,2059,178.38824801271184,new_cancers,all,c2035_2039,q75
S_sq,2060,267.58237201906775,new_cancers,all,c2035_2039,q75
S_sq,2061,356.7764960254237,new_cancers,all,c2035_2039,q75
S_sq,2062,356.7764960254237,new_cancers,all,c2035_2039,q75
S_sq,2063,479.4184040738876,new_cancers,all,c2035_2039,q75
S_sq,2064,568.6125405405189,new_cancers,all,c2035_2039,q75
S_sq,2065,624.3588659677789,new_cancers,all,c2035_2039,q75
S_sq,2066,713.5529795905719,new_cancers,all,c2035_2039,q75
S_sq,2067,869.6426592208684,new_cancers,all,c2035_2039,q75
S_sq,2068,925.3889950316911,new_cancers,all,c2035_2039,q75
S_sq,2069,969.9860508047313,new_cancers,all,c2035_2039,q75
S_sq,2070,1103.7772451211156,new_cancers,all,c2035_2039,q75
S_sq,2071,1114.9265334657484,new_cancers,all,c2035_2039,q75
S_sq,2072,1192.9713525137709,new_cancers,all,c2035_2039,q75
S_sq,2073,1427.1059508742935,new_cancers,all,c2035_2039,q75
S_sq,2074,1516.300058266949,new_cancers,all,c2035_2039,q75
S_sq,2075,1427.1059176468923,new_cancers,all,c2035_2039,q75
S_sq,2076,1516.3000582669488,new_cancers,all,c2035_2039,q75
S_sq,2077,1605.494165659604,new_cancers,all,c2035_2039,q75
S_sq,2078,1861.927249334039,new_cancers,all,c2035_2039,q75
S_sq,2079,1873.0765542923723,new_cancers,all,c2035_2039,q75
S_sq,2080,1783.8824884339688,new_cancers,all,c2035_2039,q75
S_sq,2081,1995.718518412076,new_cancers,all,c2035_2039,q75
S_sq,2082,2040.3155700316913,new_cancers,all,c2035_2039,q75
S_sq,2083,2307.897919206921,new_cancers,all,c2035_2039,q75
S_sq,2084,2185.2559966214685,new_cancers,all,c2035_2039,q75
S_sq,2085,2252.1516103933614,new_cancers,all,c2035_2039,q75
S_sq,2086,2441.689146750706,new_cancers,all,c2035_2039,q75
S_sq,2087,2319.047315540607,new_cancers,all,c2035_2039,q75
S_sq,2088,2497.4355635533193,new_cancers,all,c2035_2039,q75
S_sq,2089,2452.8384101747874,new_cancers,all,c2035_2039,q75
S_sq,2090,2787.3165039548026,new_cancers,all,c2035_2039,q75
S_sq,2091,2620.077477831921,new_cancers,all,c2035_2039,q75
S_sq,2092,2664.6745315282487,new_cancers,all,c2035_2039,q75
S_sq,2093,2709.271560304025,new_cancers,all,c2035_2039,q75
S_sq,2094,2798.4657673788843,new_cancers,all,c2035_2039,q75
S_sq,2095,2753.8686721483054,new_cancers,all,c2035_2039,q75
S_sq,2096,2765.0179937203397,new_cancers,all,c2035_2039,q75
S_sq,2097,2843.062879223164,new_cancers,all,c2035_2039,q75
S_sq,2098,2988.003245588277,new_cancers,all,c2035_2039,q75
S_sq,2099,2753.8686555346044,new_cancers,all,c2035_2039,q75
S_sq,2100,2809.615014189266,new_cancers,all,c2035_2039,q75
S_sq,2055,44.59706200317796,new_cancers,all,c2040_2044,q75
S_sq,2056,44.59706200317796,new_cancers,all,c2040_2044,q75
S_sq,2057,44.59706200317796,new_cancers,all,c2040_2044,q75
S_sq,2058,44.59706200317796,new_cancers,all,c2040_2044,q75
S_sq,2059,44.59706200317796,new_cancers,all,c2040_2044,q75
S_sq,2060,44.59706200317796,new_cancers,all,c2040_2044,q75
S_sq,2061,89.19412400635592,new_cancers,all,c2040_2044,q75
S_sq,2062,111.4926550079449,new_cancers,all,c2040_2044,q75
S_sq,2063,178.38824801271184,new_cancers,all,c2040_2044,q75
S_sq,2064,178.38824801271184,new_cancers,all,c2040_2044,q75
S_sq,2065,222.9853100158898,new_cancers,all,c2040_2044,q75
S_sq,2066,356.7764960254236,new_cancers,all,c2040_2044,q75
S_sq,2067,401.3735580286017,new_cancers,all,c2040_2044,q75
S_sq,2068,535.1647336545726,new_cancers,all,c2040_2044,q75
S_sq,2069,568.6125280802436,new_cancers,all,c2040_2044,q75
S_sq,2070,624.3588535075033,new_cancers,all,c2040_2044,q75
S_sq,2071,747.000767786105,new_cancers,all,c2040_2044,q75
S_sq,2072,880.7919434120761,new_cancers,all,c2040_2044,q75
S_sq,2073,1025.732401152542,new_cancers,all,c2040_2044,q75
S_sq,2074,981.1353370726519,new_cancers,all,c2040_2044,q75
S_sq,2075,1103.777238890978,new_cancers,all,c2040_2044,q75
S_sq,2076,1237.568414516949,new_cancers,all,c2040_2044,q75
S_sq,2077,1293.3147607113347,new_cancers,all,c2040_2044,q75
S_sq,2078,1337.9117770268356,new_cancers,all,c2040_2044,q75
S_sq,2079,1505.1507948428668,new_cancers,all,c2040_2044,q75
S_sq,2080,1549.7478236186437,new_cancers,all,c2040_2044,q75
S_sq,2081,1516.3001018779128,new_cancers,all,c2040_2044,q75
S_sq,2082,1683.539040778866,new_cancers,all,c2040_2044,q75
S_sq,2083,1906.524361178319,new_cancers,all,c2040_2044,q75
S_sq,2084,1951.121373340395,new_cancers,all,c2040_2044,q75
S_sq,2085,1917.6736744435027,new_cancers,all,c2040_2044,q75
S_sq,2086,2084.9125510430786,new_cancers,all,c2040_2044,q75
S_sq,2087,2129.5096711942087,new_cancers,all,c2040_2044,q75
S_sq,2088,2229.853042010946,new_cancers,all,c2040_2044,q75
S_sq,2089,2307.897969048023,new_cancers,all,c2040_2044,q75
S_sq,2090,2319.0472490858047,new_cancers,all,c2040_2044,q75
S_sq,2091,2397.0920681338275,new_cancers,all,c2040_2044,q75
S_sq,2092,2486.286225367584,new_cancers,all,c2040_2044,q75
S_sq,2093,2620.0774446045198,new_cancers,all,c2040_2044,q75
S_sq,2094,2675.8238447934323,new_cancers,all,c2040_2044,q75
S_sq,2095,2664.6745813693506,new_cancers,all,c2040_2044,q75
S_sq,2096,2854.2121177266954,new_cancers,all,c2040_2044,q75
S_sq,2097,2720.420873569209,new_cancers,all,c2040_2044,q75
S_sq,2098,2887.6598747715393,new_cancers,all,c2040_2044,q75
S_sq,2099,2965.704718740113,new_cancers,all,c2040_2044,q75
S_sq,2100,2943.406258346751,new_cancers,all,c2040_2044,q75
S_sq,2025,15687.014310538127,new_cancers,all,pre2015,q75
S_sq,2026,15921.148800909596,new_cancers,all,pre2015,q75
S_sq,2027,17158.71704928954,new_cancers,all,pre2015,q75
S_sq,2028,17114.11996236581,new_cancers,all,pre2015,q75
S_sq,2029,17827.673087326264,new_cancers,all,pre2015,q75
S_sq,2030,18117.554119103097,new_cancers,all,pre2015,q75
S_sq,2031,18418.58420663276,new_cancers,all,pre2015,q75
S_sq,2032,18808.808268645465,new_cancers,all,pre2015,q75
S_sq,2033,19433.16781785169,new_cancers,all,pre2015,q75
S_sq,2034,20113.27304455084,new_cancers,all,pre2015,q75
S_sq,2035,20057.526303781066,new_cancers,all,pre2015,q75
S_sq,2036,20202.46675321468,new_cancers,all,pre2015,q75
S_sq,2037,21685.31927872174,new_cancers,all,pre2015,q75
S_sq,2038,21395.4381140353,new_cancers,all,pre2015,q75
S_sq,2039,21796.811431165246,new_cancers,all,pre2015,q75
S_sq,2040,22309.67796401553,new_cancers,all,pre2015,q75
S_sq,2041,22331.97647424999,new_cancers,all,pre2015,q75
S_sq,2042,22108.991504814967,new_cancers,all,pre2015,q75
S_sq,2043,22755.649099072027,new_cancers,all,pre2015,q75
S_sq,2044,22588.410006494345,new_cancers,all,pre2015,q75
S_sq,2045,22967.48507920903,new_cancers,all,pre2015,q75
S_sq,2046,22510.364821944906,new_cancers,all,pre2015,q75
S_sq,2047,23123.57372048304,new_cancers,all,pre2015,q75
S_sq,2048,22699.90202602824,new_cancers,all,pre2015,q75
S_sq,2049,22744.499179406772,new_cancers,all,pre2015,q75
S_sq,2050,22398.871606224566,new_cancers,all,pre2015,q75
S_sq,2051,21807.9612843757,new_cancers,all,pre2015,q75
S_sq,2052,22008.648474579088,new_cancers,all,pre2015,q75
S_sq,2053,21752.214676515534,new_cancers,all,pre2015,q75
S_sq,2054,20904.87088887711,new_cancers,all,pre2015,q75
S_sq,2055,20748.78111787146,new_cancers,all,pre2015,q75
S_sq,2056,20012.92941622174,new_cancers,all,pre2015,q75
S_sq,2057,19711.899195782476,new_cancers,all,pre2015,q75
S_sq,2058,18875.703799348867,new_cancers,all,pre2015,q75
S_sq,2059,18875.704264532476,new_cancers,all,pre2015,q75
S_sq,2060,17939.165970772592,new_cancers,all,pre2015,q75
S_sq,2061,17872.270572978807,new_cancers,all,pre2015,q75
S_sq,2062,17593.538862774003,new_cancers,all,pre2015,q75
S_sq,2063,17125.269416847448,new_cancers,all,pre2015,q75
S_sq,2064,16478.612088409594,new_cancers,all,pre2015,q75
S_sq,2065,15586.670881573436,new_cancers,all,pre2015,q75
S_sq,2066,14884.267144639824,new_cancers,all,pre2015,q75
S_sq,2067,14605.535633799427,new_cancers,all,pre2015,q75
S_sq,2068,13646.698962714683,new_cancers,all,pre2015,q75
S_sq,2069,13457.16175863135,new_cancers,all,pre2015,q75
S_sq,2070,12988.892512069202,new_cancers,all,pre2015,q75
S_sq,2071,12297.63803025282,new_cancers,all,pre2015,q75
S_sq,2072,11182.711920436435,new_cancers,all,pre2015,q75
S_sq,2073,10870.532511334739,new_cancers,all,pre2015,q75
S_sq,2074,10413.412519889825,new_cancers,all,pre2015,q75
S_sq,2075,9521.471778237285,new_cancers,all,pre2015,q75
S_sq,2076,8796.769464614403,new_cancers,all,pre2015,q75
S_sq,2077,8373.09743788559,new_cancers,all,pre2015,q75
S_sq,2078,7893.679002661013,new_cancers,all,pre2015,q75
S_sq,2079,7481.156231049431,new_cancers,all,pre2015,q75
S_sq,2080,6511.170570666664,new_cancers,all,pre2015,q75
S_sq,2081,5976.006059220338,new_cancers,all,pre2015,q75
S_sq,2082,5385.094890072738,new_cancers,all,pre2015,q75
S_sq,2083,4894.527332640536,new_cancers,all,pre2015,q75
S_sq,2084,4482.00474377966,new_cancers,all,pre2015,q75
S_sq,2085,3902.2431454096045,new_cancers,all,pre2015,q75
S_sq,2086,3612.36216347387,new_cancers,all,pre2015,q75
S_sq,2087,3121.794539586864,new_cancers,all,pre2015,q75
S_sq,2088,2787.3164624205506,new_cancers,all,pre2015,q75
S_sq,2089,2452.8384517090394,new_cancers,all,pre2015,q75
S_sq,2090,2096.061914149364,new_cancers,all,pre2015,q75
S_sq,2091,1772.7331585550844,new_cancers,all,pre2015,q75
S_sq,2092,1505.1507886127292,new_cancers,all,pre2015,q75
S_sq,2093,1192.9713525137709,new_cancers,all,pre2015,q75
S_sq,2094,1025.7323783087038,new_cancers,all,pre2015,q75
S_sq,2095,880.7919371819384,new_cancers,all,pre2015,q75
S_sq,2096,713.5529754371469,new_cancers,all,pre2015,q75
S_sq,2097,490.56767995824504,new_cancers,all,pre2015,q75
S_sq,2098,479.4184103040253,new_cancers,all,pre2015,q75
S_sq,2099,312.1794340222457,new_cancers,all,pre2015,q75
S_sq,2100,267.58237201906775,new_cancers,all,pre2015,q75
S_sq,2026,44.59706200317796,new_cancers,all,c2015_2019,q025
S_sq,2029,44.59706200317796,new_cancers,all,c2015_2019,q025
S_sq,2030,44.59706200317796,new_cancers,all,c2015_2019,q025
S_sq,2031,44.59706200317796,new_cancers,all,c2015_2019,q025
S_sq,2032,44.59706200317796,new_cancers,all,c2015_2019,q025
S_sq,2033,44.59706200317796,new_cancers,all,c2015_2019,q025
S_sq,2034,44.59706200317796,new_cancers,all,c2015_2019,q025
S_sq,2035,44.59706200317796,new_cancers,all,c2015_2019,q025
S_sq,2036,44.59706200317796,new_cancers,all,c2015_2019,q025
S_sq,2037,44.59706200317796,new_cancers,all,c2015_2019,q025
S_sq,2038,44.59706200317796,new_cancers,all,c2015_2019,q025
S_sq,2039,89.19412400635592,new_cancers,all,c2015_2019,q025
S_sq,2040,89.19412400635592,new_cancers,all,c2015_2019,q025
S_sq,2041,178.38824801271184,new_cancers,all,c2015_2019,q025
S_sq,2042,143.8255249602489,new_cancers,all,c2015_2019,q025
S_sq,2043,233.01964896660485,new_cancers,all,c2015_2019,q025
S_sq,2044,312.17943402224574,new_cancers,all,c2015_2019,q025
S_sq,2045,312.1794340222457,new_cancers,all,c2015_2019,q025
S_sq,2046,411.4078951102754,new_cancers,all,c2015_2019,q025
S_sq,2047,421.44223593003176,new_cancers,all,c2015_2019,q025
S_sq,2048,678.9902633912604,new_cancers,all,c2015_2019,q025
S_sq,2049,510.63635619830507,new_cancers,all,c2015_2019,q025
S_sq,2050,713.552977306188,new_cancers,all,c2015_2019,q025
S_sq,2051,599.8304673290429,new_cancers,all,c2015_2019,q025
S_sq,2052,768.1843745219984,new_cancers,all,c2015_2019,q025
S_sq,2053,936.5382476568677,new_cancers,all,c2015_2019,q025
S_sq,2054,768.1843616463805,new_cancers,all,c2015_2019,q025
S_sq,2055,822.8157671690411,new_cancers,all,c2015_2019,q025
S_sq,2056,901.9755559627647,new_cancers,all,c2015_2019,q025
S_sq,2057,912.0098809995055,new_cancers,all,c2015_2019,q025
S_sq,2058,942.1129088582272,new_cancers,all,c2015_2019,q025
S_sq,2059,1045.8010753158899,new_cancers,all,c2015_2019,q025
S_sq,2060,1124.9608354509796,new_cancers,all,c2015_2019,q025
S_sq,2061,1041.3413645468042,new_cancers,all,c2015_2019,q025
S_sq,2062,1214.154960495692,new_cancers,all,c2015_2019,q025
S_sq,2063,1001.2040087439441,new_cancers,all,c2015_2019,q025
S_sq,2064,1075.9040763850194,new_cancers,all,c2015_2019,q025
S_sq,2065,1100.432466093891,new_cancers,all,c2015_2019,q025
S_sq,2066,1382.5088639505648,new_cancers,all,c2015_2019,q025
S_sq,2067,1368.0148547266595,new_cancers,all,c2015_2019,q025
S_sq,2068,1248.7177028615818,new_cancers,all,c2015_2019,q025
S_sq,2069,1204.1206234140182,new_cancers,all,c2015_2019,q025
S_sq,2070,1268.786377024929,new_cancers,all,c2015_2019,q025
S_sq,2071,1288.8550769395126,new_cancers,all,c2015_2019,q025
S_sq,2072,1214.1549604956917,new_cancers,all,c2015_2019,q025
S_sq,2073,1224.1893233286016,new_cancers,all,c2015_2019,q025
S_sq,2074,1169.5579067993642,new_cancers,all,c2015_2019,q025
S_sq,2075,1244.258016805376,new_cancers,all,c2015_2019,q025
S_sq,2076,1258.7520067158541,new_cancers,all,c2015_2019,q025
S_sq,2077,1124.9608456268713,new_cancers,all,c2015_2019,q025
S_sq,2078,1214.1549530195264,new_cancers,all,c2015_2019,q025
S_sq,2079,1159.523554973031,new_cancers,all,c2015_2019,q025
S_sq,2080,1055.8353866463274,new_cancers,all,c2015_2019,q025
S_sq,2081,1001.2040068749026,new_cancers,all,c2015_2019,q025
S_sq,2082,877.4471496401923,new_cancers,all,c2015_2019,q025
S_sq,2083,936.5382457878266,new_cancers,all,c2015_2019,q025
S_sq,2084,962.18159049774,new_cancers,all,c2015_2019,q025
S_sq,2085,901.9755356109814,new_cancers,all,c2015_2019,q025
S_sq,2086,842.884437594306,new_cancers,all,c2015_2019,q025
S_sq,2087,857.3784754768448,new_cancers,all,c2015_2019,q025
S_sq,2088,847.3441485710628,new_cancers,all,c2015_2019,q025
S_sq,2089,758.1500310025157,new_cancers,all,c2015_2019,q025
S_sq,2090,589.7961431229871,new_cancers,all,c2015_2019,q025
S_sq,2091,575.3020961029131,new_cancers,all,c2015_2019,q025
S_sq,2092,555.2333970190147,new_cancers,all,c2015_2019,q025
S_sq,2093,500.6020025029307,new_cancers,all,c2015_2019,q025
